type,file_name,title,url,video_id,chapter,content
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 36/429,"[07:32] As an example, [07:33] some people like their puppies to sleep in the bedroom in a crate for the [07:36] entirety of their puppy-dom, [07:38] and some people would prefer that the puppy crate is outside of the bedroom. [07:41] For the first couple of nights, [07:43] it's really going to be advantageous for you to have the crate with you in the [07:47] bedroom and put it up elevated beside the bed, [07:50] or even right on the bed if you have the space. [07:52] That'll allow your puppy to sort of ease into the idea of sleeping in the crate [07:56] where they can still see you. If you need to; [07:59] If they wake up and fuss a little bit in the middle of the night, [08:02] or if they're a little bit uncertain or they start to cry, [08:04] you can reach in and slide your fingers through the bars and comfort them a [08:08] little bit. Most of the time all they're looking for is somebody to say, Hey, [08:12] I'm here. Don't worry, you're not all alone. [08:14] So a lot of the times that will help them fall back asleep, [08:17] resist the urge to actually sleep on the floor with your puppies because that [08:21] can make it hard to transition away from you actually getting up off the floor [08:25] and getting to sleep in a comfy bed. Ideally, [08:28] our puppies are raised beside us in the bed, [08:30] and then we can just slowly lower them until eventually they're in the crate on [08:34] the ground, [08:35] and then we can start to move them out of the room after a few days or a few [08:38] weeks. If that's the plan that we want to have in place. [08:41] Because you've made it to this point in the video, [08:43] I can tell that you're a planner, and I love that. [08:45] Now that you have a plan for the first night home with your puppy, [08:47] you need to plan for that next morning. For that, watch this video. [08:51] On that note, happy training and congratulations on the new puppy."
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 37/429,"================================================== CONTENU DE: 2023-11-05_Choose_The_Right_Puppy_Training_Treat.txt ================================================== === INFORMATIONS DE LA VIDÉO === Titre: Choose The Right Puppy Training Treat URL: https://www.youtube.com/watch?v=LsmmfK_jRNI Date de publication: 2023-11-05T12:15:01Z Durée: 00:00:45 Vues: 5994 Likes: 217 Commentaires: 3 Type de transcription: en-manual === DESCRIPTION === Get personalized help with your puppy training that's specific to YOU and YOUR puppy!: https://www.McCannDogs.Link/PuppyEssentials Are you looking for a more personalized training plan for your dog? We now have a Life Skills program for dogs over 5 months old. The Life Skills program is fully supported by a McCann Dogs trainer for YOU. Check out: https://mccanndogs.link/LifeSkills *Visit Our Store And See The Dog Products We Love:* https://www.McCannDogs.store Don't Forget To Subscribe: https://goo.gl/g6O345 If you're looking for some music to help your dog settle, THIS is it: https://www.youtube.com/channel/UC4-GkhTRsl3ZgMZtKqYYi3Q Become a HeartDog Supporter by clicking HERE: https://www.youtube.com/channel/UC5QwYlOxcT1higtcJVGzCCg/join We Also Have A Podcast! Listen On Apple Podcasts: https://itunes.apple.com/ca/podcast/mccann-professional-dog-trainers/id1302363811?mt=2 Listen on Spotify: https://open.spotify.com/show/2wuGH4PATAsPECOoOuJwDl Are you a brand looking to showcase your dog-related product or service?  Email HERE: studio905@mccanndogs.com Thanks for watching, Happy Training!"
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 38/429,~Ken === TRANSCRIPTION === [00:00] a tip for training puppies to do things [00:02] that are a little bit more difficult is [00:03] try using treats that are easy for your [00:06] dog to eat continuously so I have some [00:08] chicken hot dog wieners and oh I also [00:10] have a very excited puppy and I have [00:12] some cheese so what happens is when I'm [00:14] training her to do something maybe like [00:16] follow the food walking on leash Daisy [00:19] can actually continually get rewards if [00:22] I was to use something like kibble or [00:23] something that was a little harder she [00:25] would have to take the treat eat it for [00:27] a little bit and then continue going and [00:28] I sort of lose that natural momentum so [00:31] when I'm trying to use something that I [00:32] want my puppy to be in motion or I want [00:35] her to keep moving I like to use treats [00:37] that she can lick and nibble and sort of [00:39] eat as she's actually doing the activity [00:42] it makes a huge difference ================================================== CONTENU DE: 2023-11-06_Why_You_Need_A_House_Line_In_Puppy_Training.txt ================================================== === INFORMATIONS DE LA VIDÉO === Titre: Why You Need A House Line In Puppy Training URL: https://www.youtube.com/watch?v=WOyFGqLKud0 Date de publication: 2023-11-06T23:07:34Z Durée: 00:00:47 Vues: 3761 Likes: 82 Commentaires: 2 Type de transcription: en-manual === DESCRIPTION === Get personalized help with your puppy training that's specific to YOU and YOUR puppy!: https://www.McCannDogs.Link/PuppyEssentials Are you looking for a more personalized training plan for your dog? We now have a Life Skills program for dogs over 5 months old. The Life Skills program is fully supported by a McCann Dogs trainer for YOU. Check out: https://mccanndogs.link/LifeSkills *Visit Our Store And See The Dog Products We Love:* https://www.McCannDogs.store Don't Forget To Subscribe: https://goo.
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 39/429,"gl/g6O345 If you're looking for some music to help your dog settle, THIS is it: https://www.youtube.com/channel/UC4-GkhTRsl3ZgMZtKqYYi3Q Become a HeartDog Supporter by clicking HERE: https://www.youtube.com/channel/UC5QwYlOxcT1higtcJVGzCCg/join We Also Have A Podcast! Listen On Apple Podcasts: https://itunes.apple.com/ca/podcast/mccann-professional-dog-trainers/id1302363811?mt=2 Listen on Spotify: https://open.spotify.com/show/2wuGH4PATAsPECOoOuJwDl Are you a brand looking to showcase your dog-related product or service?  Email HERE: studio905@mccanndogs.com Thanks for watching, Happy Training! ~Ken #mccanndogs #puppytraining === TRANSCRIPTION === [00:00] one of the most important tools that you [00:02] are going to have for your new puppy is [00:04] something called a house line and the [00:06] house line is going to enable you to [00:08] give them good clean quick information [00:11] basically what we have now is a puppy [00:13] who is going to quickly become faster [00:15] than us we need to be able to catch them [00:16] we need to be able to stop them from [00:18] getting into Mischief you know if my [00:19] puppy grabs a sock and goes running for [00:21] the hills the last thing I want to do is [00:24] chase them around trying to get it back [00:25] it makes me look like a very poor leader [00:27] and it makes my dog in control of that [00:30] situation and I don't ever want my puppy [00:31] to learn that they can create a game to [00:34] evade me and play keep away CU that's [00:36] potentially dangerous the house line [00:38] will allow you to get control of your [00:40] puppy quickly and calmly and redirect [00:42] that behavior without it instilling any [00:45] bad ideas into your puppy ================================================== CONTENU DE: 2023-11-07_Preparing_For_A_Puppy___mccanndogs__puppytraining.txt ================================================== === INFORMATIONS DE LA VIDÉO === Titre: Preparing For A Puppy?"
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 40/429,"#mccanndogs #puppytraining URL: https://www.youtube.com/watch?v=Iu_8dvAeGSM Date de publication: 2023-11-07T12:15:01Z Durée: 00:00:35 Vues: 2256 Likes: 56 Commentaires: 0 Type de transcription: en-manual === DESCRIPTION === Get personalized help with your puppy training that's specific to YOU and YOUR puppy!: https://www.McCannDogs.Link/PuppyEssentials Are you looking for a more personalized training plan for your dog? We now have a Life Skills program for dogs over 5 months old. The Life Skills program is fully supported by a McCann Dogs trainer for YOU. Check out: https://mccanndogs.link/LifeSkills *Visit Our Store And See The Dog Products We Love:* https://www.McCannDogs.store Don't Forget To Subscribe: https://goo.gl/g6O345 If you're looking for some music to help your dog settle, THIS is it: https://www.youtube.com/channel/UC4-GkhTRsl3ZgMZtKqYYi3Q Become a HeartDog Supporter by clicking HERE: https://www.youtube.com/channel/UC5QwYlOxcT1higtcJVGzCCg/join We Also Have A Podcast! Listen On Apple Podcasts: https://itunes.apple.com/ca/podcast/mccann-professional-dog-trainers/id1302363811?mt=2 Listen on Spotify: https://open.spotify.com/show/2wuGH4PATAsPECOoOuJwDl Are you a brand looking to showcase your dog-related product or service?  Email HERE: studio905@mccanndogs.com Thanks for watching, Happy Training!"
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 41/429,"~Ken === TRANSCRIPTION === [00:00] before you bring your puppy home it's [00:01] really important to look critically [00:03] around your environment and puppy proof [00:05] so that your puppy won't get into any [00:07] mischief and potentially hurt themselves [00:09] by chewing the wrong thing so look at [00:11] things like electrical cords can they [00:13] get to them or do you need to tape them [00:14] up nice and high look at things that [00:16] they might get into and find enticing to [00:19] chew they might do damage to that thing [00:22] or they might end up doing damage to [00:24] themselves so spend some time looking [00:25] around your environment and even get [00:27] down low on your hands and knees to see [00:30] what the puppy will see so that you can [00:31] create a nice safe environment for your [00:33] new puppy to come home to ================================================== CONTENU DE: 2023-11-08_Add_THESE_To_Your_Puppy_Shopping_List__mccanndogs.txt ================================================== === INFORMATIONS DE LA VIDÉO === Titre: Add THESE To Your Puppy Shopping List  #mccanndogs URL: https://www.youtube.com/watch?v=njGTJJaOr8g Date de publication: 2023-11-08T12:15:05Z Durée: 00:00:51 Vues: 4481 Likes: 90 Commentaires: 2 Type de transcription: en-manual === DESCRIPTION === Get personalized help with your puppy training that's specific to YOU and YOUR puppy!: https://www.McCannDogs.Link/PuppyEssentials Are you looking for a more personalized training plan for your dog? We now have a Life Skills program for dogs over 5 months old. The Life Skills program is fully supported by a McCann Dogs trainer for YOU. Check out: https://mccanndogs.link/LifeSkills *Visit Our Store And See The Dog Products We Love:* https://www.McCannDogs.store Don't Forget To Subscribe: https://goo.gl/g6O345 If you're looking for some music to help your dog settle, THIS is it: https://www.youtube."
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 42/429,"com/channel/UC4-GkhTRsl3ZgMZtKqYYi3Q Become a HeartDog Supporter by clicking HERE: https://www.youtube.com/channel/UC5QwYlOxcT1higtcJVGzCCg/join We Also Have A Podcast! Listen On Apple Podcasts: https://itunes.apple.com/ca/podcast/mccann-professional-dog-trainers/id1302363811?mt=2 Listen on Spotify: https://open.spotify.com/show/2wuGH4PATAsPECOoOuJwDl Are you a brand looking to showcase your dog-related product or service?  Email HERE: studio905@mccanndogs.com Thanks for watching, Happy Training! ~Ken === TRANSCRIPTION === [00:00] it is a huge mistake to wait until the [00:02] day you bring your new puppy home to get [00:04] all their supplies so as you're waiting [00:06] for that day to come make sure that you [00:08] have a complete list of all the things [00:10] that you need things like crates collars [00:13] leashes food for your puppy you'll need [00:15] to know what kind of food the breeder [00:17] has been feeding your puppy so you can [00:19] continue with that even if you want to [00:21] change it eventually you'll still want [00:22] something that's not going to be [00:24] disruptive to your puppy system when you [00:26] bring them home so you want to feed the [00:27] same food you want to make sure that you [00:30] have any sort of blankets and toys and [00:33] things that you want your puppy to use [00:35] for comfort you want to make sure that [00:37] they spend some time at the Breeders [00:39] picking up the scent of mom and litter [00:40] mates so that when you bring your puppy [00:42] home you have this nice way of [00:45] cushioning and transitioning them into [00:46] their new life it'll bring them a lot of [00:48] comfort if they can smell M and litter [00:50] mates ================================================== CONTENU DE: 2023-11-09_Traveling_Home_With_A_New_Puppy_Tips.txt ================================================== === INFORMATIONS DE LA VIDÉO === Titre: Traveling Home With A New Puppy Tips URL: https://www.youtube.com/watch?"
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 43/429,"v=LLzYbAhot2Q Date de publication: 2023-11-09T12:15:02Z Durée: 00:00:53 Vues: 3779 Likes: 134 Commentaires: 2 Type de transcription: en-manual === DESCRIPTION === Get personalized help with your puppy training that's specific to YOU and YOUR puppy!: https://www.McCannDogs.Link/PuppyEssentials Are you looking for a more personalized training plan for your dog? We now have a Life Skills program for dogs over 5 months old. The Life Skills program is fully supported by a McCann Dogs trainer for YOU. Check out: https://mccanndogs.link/LifeSkills *Visit Our Store And See The Dog Products We Love:* https://www.McCannDogs.store Don't Forget To Subscribe: https://goo.gl/g6O345 If you're looking for some music to help your dog settle, THIS is it: https://www.youtube.com/channel/UC4-GkhTRsl3ZgMZtKqYYi3Q Become a HeartDog Supporter by clicking HERE: https://www.youtube.com/channel/UC5QwYlOxcT1higtcJVGzCCg/join We Also Have A Podcast! Listen On Apple Podcasts: https://itunes.apple.com/ca/podcast/mccann-professional-dog-trainers/id1302363811?mt=2 Listen on Spotify: https://open.spotify.com/show/2wuGH4PATAsPECOoOuJwDl Are you a brand looking to showcase your dog-related product or service?  Email HERE: studio905@mccanndogs.com Thanks for watching, Happy Training!"
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 44/429,~Ken === TRANSCRIPTION === [00:00] on the day you pick up your puppy it's [00:02] really important that especially if you [00:04] have a long drive you bring somebody [00:06] else with you so that there's somebody [00:08] there to drive the car and not get [00:09] distracted by anything that might happen [00:11] with the puppy very important that the [00:13] puppy is contained safely in the vehicle [00:16] even though they're really baby puppies [00:18] at that point the last thing we want to [00:20] do is just let them loose in the car and [00:22] let them wander all over the place and [00:24] potentially get into Mischief especially [00:26] if you're a solo driver so plan to bring [00:28] someone with you so that you have a [00:30] little bit of help for that ride home [00:32] and if you haven't gotten a chance to [00:34] visit the puppies already and didn't [00:36] have a chance to drop a blanket or a toy [00:38] that's going to pick up scent off at the [00:39] breeder make sure you bring one with you [00:41] and as you and the breeder are sitting [00:42] and doing some paperwork you can take [00:44] that time to put the blanket in with the [00:46] other puppies let it get nice and stinky [00:48] so that it will be a comfort for your [00:50] dog when you bring them home ================================================== CONTENU DE: 2023-11-10_Start_Thinking_Differently_About_Your_Leash_Walking.txt ================================================== === INFORMATIONS DE LA VIDÉO === Titre: Start Thinking Differently About Your Leash Walking URL: https://www.youtube.com/watch?v=qOQbCR8I01A Date de publication: 2023-11-10T12:15:03Z Durée: 00:00:42 Vues: 10078 Likes: 320 Commentaires: 2 Type de transcription: en-manual === DESCRIPTION === Get personalized help with your puppy training that's specific to YOU and YOUR puppy!: https://www.McCannDogs.Link/PuppyEssentials Are you looking for a more personalized training plan for your dog?
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 45/429,"We now have a Life Skills program for dogs over 5 months old. The Life Skills program is fully supported by a McCann Dogs trainer for YOU. Check out: https://mccanndogs.link/LifeSkills *Visit Our Store And See The Dog Products We Love:* https://www.McCannDogs.store Don't Forget To Subscribe: https://goo.gl/g6O345 If you're looking for some music to help your dog settle, THIS is it: https://www.youtube.com/channel/UC4-GkhTRsl3ZgMZtKqYYi3Q Become a HeartDog Supporter by clicking HERE: https://www.youtube.com/channel/UC5QwYlOxcT1higtcJVGzCCg/join We Also Have A Podcast! Listen On Apple Podcasts: https://itunes.apple.com/ca/podcast/mccann-professional-dog-trainers/id1302363811?mt=2 Listen on Spotify: https://open.spotify.com/show/2wuGH4PATAsPECOoOuJwDl Are you a brand looking to showcase your dog-related product or service?  Email HERE: studio905@mccanndogs.com Thanks for watching, Happy Training! ~Ken === TRANSCRIPTION === [00:00] walking Is Not Great exercise for dogs [00:01] but it is a little bit of exercise and I [00:03] expect my dog to move along with me and [00:06] I dictate how fast we're going I dictate [00:09] when we stop I dictate when we turn it's [00:12] it's my walk actually a lot of it [00:14] depends on on what the motivation is for [00:16] my walk um it depends if I'm walking [00:19] through a park I may stop more [00:21] frequently and allow Honda to sniff a [00:23] little bit but a lot of times my walks [00:25] are just brisk City walks on the [00:27] sidewalk when you get to a park for for [00:30] example do you transition at all we get [00:32] to the park I might uh start to hold my [00:34] leash different I might give a new [00:36] command like you know okay off you go [00:38] it's my walk and the dog must follow me ================================================== CONTENU DE: 2023-11-11_Get_Your_Puppy_Comfortable_With_Their_Crate."
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 46/429,"txt ================================================== === INFORMATIONS DE LA VIDÉO === Titre: Get Your Puppy Comfortable With Their Crate URL: https://www.youtube.com/watch?v=ubAzwr2O-sA Date de publication: 2023-11-11T12:15:03Z Durée: 00:09:54 Vues: 21692 Likes: 600 Commentaires: 26 Type de transcription: en-manual === DESCRIPTION === 5 Wins To Get With Your Puppy Every Morning - https://youtu.be/R5lDFn6vMyo Download the crate training checklist: https://mccanndogs.link/crate Tips For New Puppy Owners - https://www.youtube.com/playlist?list=PL7BBgLulhernifkOA1gOMGY3rLIQPNsWa Get personalized help with your puppy training that's specific to YOU and YOUR puppy!: https://www.McCannDogs.Link/PuppyEssentials Are you looking for a more personalized training plan for your dog? We now have a Life Skills program for dogs over 5 months old. The Life Skills program is fully supported by a McCann Dogs trainer for YOU. Check out: https://mccanndogs.link/LifeSkills *Visit Our Store And See The Dog Products We Love:* https://www.McCannDogs.store Don't Forget To Subscribe: https://goo.gl/g6O345 If you're looking for some music to help your dog settle, THIS is it: https://www.youtube.com/channel/UC4-GkhTRsl3ZgMZtKqYYi3Q Become a HeartDog Supporter by clicking HERE: https://www.youtube.com/channel/UC5QwYlOxcT1higtcJVGzCCg/join We Also Have A Podcast! Listen On Apple Podcasts: https://itunes.apple.com/ca/podcast/mccann-professional-dog-trainers/id1302363811?mt=2 Listen on Spotify: https://open.spotify.com/show/2wuGH4PATAsPECOoOuJwDl Are you a brand looking to showcase your dog-related product or service?  Email HERE: studio905@mccanndogs.com Thanks for watching, Happy Training! ~Ken #puppycratetraining #mccanndogs === TRANSCRIPTION === [00:00] Does this sound familiar to you? If you have a new puppy in the house, [00:03] then chances are you're experiencing some of the problems that we are going to [00:06] address in today's video."
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 47/429,"[00:07] You're about to meet eight and a half week old puppy Stevie, [00:11] and we are going to help Stevie become comfortable in the crate fast. [00:15] My name's Instructor Shannon. Welcome back to McCann Dogs. [00:21] When we first started filming this video, [00:23] Stevie was in a different room in the crate and she was really struggling. [00:26] She was doing a lot of very intense barking, [00:29] and it was very clear very quickly that she really wasn't ready to be alone. [00:33] So I made a little interruption noise outside of the door so I could get a [00:36] moment of quiet. And then as soon as she was quiet, [00:39] I burst in through the door to let her know that that was a great tactic and we [00:43] ended up moving her crate out here with us. And you can see with Stevie, [00:47] she has relaxed and gone to sleep. [00:49] You are never going to find a silver bullet that works across the board for [00:53] every dog when it comes to helping them get used to their crate. However, [00:57] there are some tips and tricks that are going to help your dog speed things [01:00] along. And of course, [01:01] if we can help our puppies speed along with their love of the crate, [01:04] then we can ease our guilt quite a bit quicker as well. [01:07] When I have a brand new puppy in the home like Stevie. [01:10] Stevie is so young and so new to things, [01:12] I will make sure that for a lot of the time my puppy is elevated so they can [01:17] easily see me. I'll make sure that if I'm leaving the room, [01:20] I often will bring the crate with me. If the puppy is awake and aware, [01:24] if the puppy's sleeping, I just leave them be, of course, [01:26] I don't want to wake a sleeping puppy to create trouble. If you're out and about [01:30] with your puppy and you're relaxing and snuggling and they happen to fall asleep [01:34] in your arms, [01:35] that's a great opportunity to help them understand that the crate is a spot of [01:38] value."
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 48/429,"Once you've finished your snuggles with the puppy, [01:41] you can gently lift them into the crate and close the door and let them have the [01:45] rest of their nap in there. Same thing if they fall asleep on the floor. [01:48] Ideally, we teach our dogs that nap times happen in the crate, [01:51] and that association of relaxing and napping really should [01:56] not be wasted on being out and about, [01:58] but rather should be accompanying with the crate. [02:01] But if I know that there's a chance that my puppy might start vocalizing as soon [02:04] as I leave the room within those first few days of having my puppy home, [02:08] maybe the first week or so, [02:09] I'll actually try to preempt them making that noise by just bringing the crate [02:13] along with me. A lot of the times, [02:15] just seeing you is comfort enough that they can get used to the idea that the [02:18] crate is a comfortable spot. Now, [02:20] I definitely don't want to do that forever because then I'm setting my puppy up [02:24] to always think that I will be within sight and be within earshot. [02:28] So that's for about the first week, [02:30] and I make sure that I pepper in lots of time where my puppy is in the crate [02:33] sleeping, where I put on background noise. [02:36] The McCann Dog's Music Channel is fabulous for helping puppies relax. [02:40] I'll put that background noise on. I'll put a cover on the crate, [02:43] and it creates a nice little den for the puppy where they feel safe and they [02:48] relax and sleep. In the crate, [02:50] we completely understand crate guilt is a real thing, [02:54] and it can be such a challenge to anticipate bringing home your new puppy, [02:58] have all these wonderful feelings of excitement, [03:00] and then when you bring your new puppy home and you start to introduce them to [03:02] the crate, you get all sorts of whining, potentially barking, [03:07] screaming even in a lot of cases."
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 49/429,"Trust us when we say first off that it is [03:11] very, very normal. [03:13] And also trust us when we say that it is a crucial component in your dog's [03:18] life. [03:18] So very much worthwhile working through any sort of negative association that [03:23] your pup has started out with the crate. [03:25] Let's talk about some of the reasons why your puppy might be barking. [03:28] First reason that I always go to when my students ask this question is that it [03:33] is tactical. [03:34] Every puppy starts out with their litter mates or mom in the majority of [03:39] cases, and what they learn is that when they make noise, when they vocalize, [03:43] whether it's whining or barking or screaming, [03:45] even somebody will come and check on them, [03:47] whether that's a litter mate coming to say, Hey, what's up, [03:50] and starting a play session. [03:51] Or maybe it's mom that comes in and gives them a little nuzzle and then allows [03:55] them to nurse. So a lot of the times your puppies are coming from a situation [03:59] where making noise has been heavily reinforced. [04:02] So now when we put them into a space where they might not want to stay initially [04:07] and we ask them to be calm, [04:10] they're not necessarily going to go to that tactic right away. [04:12] Chances are they're going to go to the tactic of making noise because [04:15] historically it has worked for them. [04:17] And unfortunately what happens with us humans is we immediately get our [04:22] heartstrings tugged on and we feel horribly bad for the puppy, [04:25] or we feel scared for the puppy that they might even be hurting themselves [04:28] because they're crying in there and truly nothing could be further from the [04:32] truth. The crate is such a nice safe spot. It will keep your puppy safe."
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 50/429,"[04:36] It will ensure that they're enclosed well so that they can't get into mischief, [04:39] they can't have accidents in the house when you can't supervise them, [04:42] and you can slowly get to the point where you allow them freedom in the house [04:46] knowing that you're going to keep them safe. Something that is really important [04:50] to pay attention to when your young puppy is learning to be in the crate is that [04:54] you don't accidentally or inadvertently reinforce that noise. [04:57] The last thing we want to do is teach our puppies to be even more persistent [05:01] with that yelling by teaching them that sometimes it pays off. [05:05] So if my puppy is making noise, [05:06] even this little whining noise that's happening right here, [05:09] I don't want to reinforce that. When I say reinforcement, [05:12] I mean anything that makes the puppy happy. So basically, [05:16] that might be me feeding them. It might be me appearing, [05:20] it might be me talking. [05:22] Any of those things are going to tell the puppy that what they're doing is [05:25] bringing that thing. So that's why I like to use that interruption technique. [05:29] If I get any noise from the puppy, [05:31] a little bit of a kissy noise or a little tap on the crate even might make them [05:34] go, oh, [05:35] what was that? Where I get that moment of silence and now I can interact and [05:39] engage with my puppy without worrying about rewarding the wrong things. [05:43] We help a lot of people just like you who have young puppies that they're trying [05:46] to get a good start with in life. [05:48] Join us for puppy essentials where you will find yourself in a community of [05:52] like-minded people on the same journey, [05:54] and you'll get to work with myself and the rest of the McCann Dogs Instructors [05:57] as we help you build the perfect puppy."
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 51/429,"[06:00] I know all too well that it feels horrible when you're listening to your puppy [06:04] bark or whine or cry in the crate, [06:07] but it is so important for their future. [06:09] We want to make sure that we create dogs that are confidently independent and [06:12] letting them out of the crate unfortunately, [06:14] is going to create a puppy that says, ah, that tactic still works, [06:18] and they're going to try it harder and louder. So resist the urge. [06:21] There's going to be people that say to you, oh, [06:23] he doesn't want to be in the crate. Let him out. Resist the urge. [06:26] You're going to do a much better job creating a well-rounded adult dog who can [06:29] be alone and doesn't suffer from separation anxiety if you stick it out and work [06:34] through those early struggling days of crate training. [06:37] How do you know when it's a need versus when they're just saying, Hey, [06:41] let me out of this crate. I don't want to be in here anymore. Well, [06:44] you really don't, [06:46] and chances are you want to make sure that you address that need. [06:49] So what I do with my own puppies to make sure that they can settle in the crate [06:54] is I make sure to meet their needs before they go in. [06:56] I keep a loose journal with all my puppies so that I have details about pretty [07:00] much how often they're going to have to go to the bathroom, [07:03] how often they're going to want to drink, [07:04] how often they're going to need to eat their meals, [07:06] and how long those meals take to go through them. It's really helpful [07:09] information when you have a puppy to start tracking their trends so that you can [07:13] estimate what's going to happen a little bit better. [07:16] So before I put my puppy away in the crate, I make sure I've taken them outside, [07:20] given them a chance to go to the bathroom. I've spent time playing with them."
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 52/429,"[07:23] I've spent time engaging and interacting and training and tiring them out both [07:27] physically and mentally, [07:29] and then I'm going to put them in the crate at that point. Now, [07:32] you might still consider that sometime down the road your puppy might start [07:36] vocalizing, and maybe that's because one of those needs needs to happen again, [07:40] and that's okay if you need to go in and let the puppy out for a pee. [07:43] Those interruption techniques are going to really help to make sure that you're [07:47] not accidentally reinforcing the wrong behavior. So a quick little noise, [07:50] and then once my puppy's quiet, now I can go to the crate, [07:53] open it up and let them out without risking rewarding the wrong behavior. [07:58] One of the most common questions that we get asked surrounding crate training [08:01] is, am I making it worse? As long as you're doing three specific things, [08:06] you're guaranteed not to make things any worse. [08:08] One is making sure that you do not reinforce the noise. [08:12] We want to make sure that we're very aware of when we're entering the room, [08:15] when we're making ourselves seen to the puppy, and if they are making noise, [08:19] that little interruption technique will help for sure. [08:22] The second tactic is making sure that you're doing all sorts of positive [08:25] association work with the crate. [08:27] So we talked about putting the puppy back in the crate for naps. [08:30] That's going to associate relaxation with the crate. We also want to make sure [08:34] that we're doing some fun things with the crate. [08:36] We play a lot of games with the crate to make sure that the puppy starts to [08:39] associate positive things with it. We feed some of their meals in there, [08:43] all of the good things that come in their life. [08:45] We want to make sure that there's some sort of element of the crate involved in [08:48] that so that they get used to it."
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 53/429,"[08:50] And the third tactic to make sure that you quickly work through your crate [08:53] training issues is patience. [08:56] We want to make sure that we let the puppy have enough time to settle in. [09:00] If we put the puppy away in the crate and they start barking right away, [09:03] the last thing we want to do is try to address it instantly. [09:06] We want to give the puppy a few minutes, maybe see if they'll settle in, [09:09] see if they'll relax. And then if that's not happening, [09:12] you might try the interruption techniques, but really, [09:15] you want to make sure that you give the puppy a fair enough amount of time, [09:19] a few days, a few weeks to get accustomed to the crate. Don't give in. [09:23] Don't give up. We want to make sure that we create dogs that love their crates. [09:27] Now that you know how to address things, [09:30] as well as when you'll want to make sure that you get your puppy well exercised [09:35] in the morning before you leave the house. [09:37] If you would like to find out five wins to get every morning with your puppy so [09:41] they can relax in the crate and enjoy their time while you're gone, [09:45] check out this video right here. And on that note, I'm Instructor Shannon. [09:48] This is Stevie. Happy Trading. Oh, you're cute. Just come on. ================================================== CONTENU DE: 2023-11-13_Crate_Training_Made_EASY___mccanndogs.txt ================================================== === INFORMATIONS DE LA VIDÉO === Titre: Crate Training Made EASY! #mccanndogs URL: https://www.youtube.com/watch?v=Cpl8YGCgOD0 Date de publication: 2023-11-13T21:32:12Z Durée: 00:00:45 Vues: 6936 Likes: 246 Commentaires: 2 Type de transcription: en-manual === DESCRIPTION === Get personalized help with your puppy training that's specific to YOU and YOUR puppy!: https://www.McCannDogs.Link/PuppyEssentials Are you looking for a more personalized training plan for your dog?"
document,2023-10-19_Is_Your_Home_Ready_For_A_Puppy_,,,, Part 54/429,"We now have a Life Skills program for dogs over 5 months old. The Life Skills program is fully supported by a McCann Dogs trainer for YOU. Check out: https://mccanndogs.link/LifeSkills *Visit Our Store And See The Dog Products We Love:* https://www.McCannDogs.store Don't Forget To Subscribe: https://goo.gl/g6O345 If you're looking for some music to help your dog settle, THIS is it: https://www.youtube.com/channel/UC4-GkhTRsl3ZgMZtKqYYi3Q Become a HeartDog Supporter by clicking HERE: https://www.youtube.com/channel/UC5QwYlOxcT1higtcJVGzCCg/join We Also Have A Podcast! Listen On Apple Podcasts: https://itunes.apple.com/ca/podcast/mccann-professional-dog-trainers/id1302363811?mt=2 Listen on Spotify: https://open.spotify.com/show/2wuGH4PATAsPECOoOuJwDl Are you a brand looking to showcase your dog-related product or service?  Email HERE: studio905@mccanndogs.com Thanks for watching, Happy Training!"
